state_name,year,condition_status,counts,condition
Kansas,2019,No,34619,chronic_htn
Kansas,2020,Yes,930,chronic_htn
Kansas,2020,No,33445,chronic_htn
Kansas,2021,Yes,838,chronic_htn
Kansas,2021,No,33865,chronic_htn
Kentucky,2007,Yes,923,chronic_htn
Kentucky,2007,No,58246,chronic_htn
Kentucky,2007,Unknown or Not Stated,199,chronic_htn
Kentucky,2008,Yes,905,chronic_htn
Kentucky,2008,No,57220,chronic_htn
Kentucky,2008,Unknown or Not Stated,250,chronic_htn
Kentucky,2009,Yes,965,chronic_htn
Kentucky,2009,No,56337,chronic_htn
Kentucky,2009,Unknown or Not Stated,249,chronic_htn
Kentucky,2010,Yes,927,chronic_htn
Kentucky,2010,No,54712,chronic_htn
Kentucky,2010,Unknown or Not Stated,145,chronic_htn
Kentucky,2011,Yes,1020,chronic_htn
Kentucky,2011,No,54237,chronic_htn
Kentucky,2011,Unknown or Not Stated,113,chronic_htn
Kentucky,2012,Yes,1133,chronic_htn
Kentucky,2012,No,54518,chronic_htn
Kentucky,2012,Unknown or Not Stated,107,chronic_htn
Kentucky,2013,Yes,1129,chronic_htn
Kentucky,2013,No,54416,chronic_htn
Kentucky,2013,Unknown or Not Stated,141,chronic_htn
Kentucky,2014,Yes,1118,chronic_htn
Kentucky,2014,No,54953,chronic_htn
Kentucky,2014,Unknown or Not Stated,99,chronic_htn
Kentucky,2015,Yes,1171,chronic_htn
Kentucky,2015,No,54641,chronic_htn
Kentucky,2015,Unknown or Not Stated,159,chronic_htn
Kentucky,2016,Yes,1213,chronic_htn
Kentucky,2016,No,53955,chronic_htn
Kentucky,2016,Unknown or Not Stated,281,chronic_htn
Kentucky,2017,Yes,1244,chronic_htn
Kentucky,2017,No,53316,chronic_htn
Kentucky,2017,Unknown or Not Stated,192,chronic_htn
Kentucky,2018,Yes,1385,chronic_htn
Kentucky,2018,No,52397,chronic_htn
Kentucky,2018,Unknown or Not Stated,140,chronic_htn
Kentucky,2019,Yes,1572,chronic_htn
Kentucky,2019,No,51351,chronic_htn
Kentucky,2019,Unknown or Not Stated,146,chronic_htn
Kentucky,2020,Yes,1672,chronic_htn
Kentucky,2020,No,49453,chronic_htn
Kentucky,2020,Unknown or Not Stated,543,chronic_htn
Kentucky,2021,Yes,1883,chronic_htn
Kentucky,2021,No,50092,chronic_htn
Kentucky,2021,Unknown or Not Stated,239,chronic_htn
Louisiana,2007,Yes,770,chronic_htn
Louisiana,2007,No,65517,chronic_htn
Louisiana,2007,Unknown or Not Stated,14,chronic_htn
Louisiana,2008,Yes,903,chronic_htn
Louisiana,2008,No,64357,chronic_htn
Louisiana,2009,Yes,1038,chronic_htn
Louisiana,2009,No,63925,chronic_htn
Louisiana,2009,Unknown or Not Stated,10,chronic_htn
Louisiana,2010,Yes,1132,chronic_htn
Louisiana,2010,No,61230,chronic_htn
Louisiana,2010,Unknown or Not Stated,17,chronic_htn
Louisiana,2011,Yes,1449,chronic_htn
Louisiana,2011,No,60438,chronic_htn
Louisiana,2012,Yes,1666,chronic_htn
Louisiana,2012,No,60975,chronic_htn
Louisiana,2013,Yes,1704,chronic_htn
Louisiana,2013,No,61494,chronic_htn
Louisiana,2014,Yes,1863,chronic_htn
Louisiana,2014,No,62633,chronic_htn
Louisiana,2015,Yes,2027,chronic_htn
Louisiana,2015,No,62663,chronic_htn
Louisiana,2016,Yes,2135,chronic_htn
Louisiana,2016,No,61043,chronic_htn
Louisiana,2017,Yes,2273,chronic_htn
Louisiana,2017,No,58745,chronic_htn
Louisiana,2018,Yes,2319,chronic_htn
Louisiana,2018,No,57296,chronic_htn
Louisiana,2019,Yes,2372,chronic_htn
Louisiana,2019,No,56568,chronic_htn
Louisiana,2020,Yes,2772,chronic_htn
Louisiana,2020,No,54555,chronic_htn
Louisiana,2021,Yes,2930,chronic_htn
Louisiana,2021,No,54505,chronic_htn
Maine,2007,Yes,211,chronic_htn
Maine,2007,No,13896,chronic_htn
Maine,2007,Unknown or Not Stated,13,chronic_htn
Maine,2008,Yes,165,chronic_htn
Maine,2008,No,13430,chronic_htn
Maine,2008,Unknown or Not Stated,14,chronic_htn
Maine,2009,Yes,179,chronic_htn
Maine,2009,No,13280,chronic_htn
Maine,2009,Unknown or Not Stated,11,chronic_htn
Maine,2010,Yes,200,chronic_htn
Maine,2010,No,12748,chronic_htn
Maine,2010,Unknown or Not Stated,22,chronic_htn
Maine,2011,Yes,200,chronic_htn
Maine,2011,No,12482,chronic_htn
Maine,2011,Unknown or Not Stated,22,chronic_htn
Maine,2012,Yes,201,chronic_htn
Maine,2012,No,12581,chronic_htn
Maine,2012,Unknown or Not Stated,16,chronic_htn
Maine,2013,Yes,201,chronic_htn
Maine,2013,No,12568,chronic_htn
Maine,2014,Yes,187,chronic_htn
Maine,2014,No,12511,chronic_htn
Maine,2015,Yes,232,chronic_htn
Maine,2015,No,12345,chronic_htn
Maine,2015,Unknown or Not Stated,30,chronic_htn
Maine,2016,Yes,245,chronic_htn
Maine,2016,No,12445,chronic_htn
Maine,2016,Unknown or Not Stated,15,chronic_htn
Maine,2017,Yes,255,chronic_htn
Maine,2017,No,12041,chronic_htn
Maine,2018,Yes,295,chronic_htn
Maine,2018,No,12015,chronic_htn
Maine,2019,Yes,364,chronic_htn
Maine,2019,No,11413,chronic_htn
Maine,2020,Yes,555,chronic_htn
Maine,2020,No,10984,chronic_htn
Maine,2021,Yes,800,chronic_htn
Maine,2021,No,11206,chronic_htn
Maryland,2007,Yes,1024,chronic_htn
Maryland,2007,No,77068,chronic_htn
Maryland,2008,Yes,1078,chronic_htn
Maryland,2008,No,76206,chronic_htn
Maryland,2009,Yes,1059,chronic_htn
Maryland,2009,No,73959,chronic_htn
Maryland,2009,Unknown or Not Stated,41,chronic_htn
Maryland,2010,Yes,1698,chronic_htn
Maryland,2010,No,71996,chronic_htn
Maryland,2010,Unknown or Not Stated,107,chronic_htn
Maryland,2011,Yes,1584,chronic_htn
Maryland,2011,No,71380,chronic_htn
Maryland,2011,Unknown or Not Stated,129,chronic_htn
Maryland,2012,Yes,1763,chronic_htn
Maryland,2012,No,71040,chronic_htn
Maryland,2012,Unknown or Not Stated,80,chronic_htn
Maryland,2013,Yes,2132,chronic_htn
Maryland,2013,No,69699,chronic_htn
Maryland,2013,Unknown or Not Stated,122,chronic_htn
Maryland,2014,Yes,2103,chronic_htn
Maryland,2014,No,71739,chronic_htn
Maryland,2014,Unknown or Not Stated,79,chronic_htn
Maryland,2015,Yes,2205,chronic_htn
Maryland,2015,No,71408,chronic_htn
Maryland,2016,Yes,2120,chronic_htn
Maryland,2016,No,71005,chronic_htn
Maryland,2016,Unknown or Not Stated,11,chronic_htn
Maryland,2017,Yes,2115,chronic_htn
Maryland,2017,No,69457,chronic_htn
Maryland,2017,Unknown or Not Stated,69,chronic_htn
Maryland,2018,Yes,2218,chronic_htn
Maryland,2018,No,68820,chronic_htn
Maryland,2018,Unknown or Not Stated,42,chronic_htn
Maryland,2019,Yes,2189,chronic_htn
Maryland,2019,No,67949,chronic_htn
Maryland,2019,Unknown or Not Stated,40,chronic_htn
Maryland,2020,Yes,2557,chronic_htn
Maryland,2020,No,65958,chronic_htn
Maryland,2020,Unknown or Not Stated,39,chronic_htn
Maryland,2021,Yes,2528,chronic_htn
Maryland,2021,No,65715,chronic_htn
Maryland,2021,Unknown or Not Stated,42,chronic_htn
Massachusetts,2007,Yes,999,chronic_htn
Massachusetts,2007,No,76681,chronic_htn
Massachusetts,2007,Unknown or Not Stated,287,chronic_htn
Massachusetts,2008,Yes,1054,chronic_htn
Massachusetts,2008,No,75331,chronic_htn
Massachusetts,2008,Unknown or Not Stated,637,chronic_htn
Massachusetts,2009,Yes,1112,chronic_htn
Massachusetts,2009,No,73014,chronic_htn
Massachusetts,2009,Unknown or Not Stated,890,chronic_htn
Massachusetts,2010,Yes,1272,chronic_htn
Massachusetts,2010,No,71105,chronic_htn
Massachusetts,2010,Unknown or Not Stated,488,chronic_htn
Massachusetts,2011,Yes,1226,chronic_htn
Massachusetts,2011,No,71547,chronic_htn
Massachusetts,2011,Unknown or Not Stated,393,chronic_htn
Massachusetts,2012,Yes,1264,chronic_htn
Massachusetts,2012,No,71049,chronic_htn
Massachusetts,2012,Unknown or Not Stated,126,chronic_htn
Massachusetts,2013,Yes,1148,chronic_htn
Massachusetts,2013,No,70514,chronic_htn
Massachusetts,2013,Unknown or Not Stated,126,chronic_htn
Massachusetts,2014,Yes,1260,chronic_htn
Massachusetts,2014,No,70456,chronic_htn
Massachusetts,2014,Unknown or Not Stated,192,chronic_htn
Massachusetts,2015,Yes,1256,chronic_htn
Massachusetts,2015,No,70160,chronic_htn
Massachusetts,2015,Unknown or Not Stated,76,chronic_htn
Massachusetts,2016,Yes,1275,chronic_htn
Massachusetts,2016,No,69946,chronic_htn
Massachusetts,2016,Unknown or Not Stated,96,chronic_htn
Massachusetts,2017,Yes,1388,chronic_htn
Massachusetts,2017,No,69243,chronic_htn
Massachusetts,2017,Unknown or Not Stated,71,chronic_htn
Massachusetts,2018,Yes,1402,chronic_htn
Massachusetts,2018,No,67631,chronic_htn
Massachusetts,2018,Unknown or Not Stated,76,chronic_htn
Massachusetts,2019,Yes,1255,chronic_htn
Massachusetts,2019,No,67725,chronic_htn
Massachusetts,2019,Unknown or Not Stated,137,chronic_htn
Massachusetts,2020,Yes,1580,chronic_htn
Massachusetts,2020,No,64615,chronic_htn
Massachusetts,2020,Unknown or Not Stated,233,chronic_htn
Massachusetts,2021,Yes,1923,chronic_htn
Massachusetts,2021,No,67002,chronic_htn
Massachusetts,2021,Unknown or Not Stated,212,chronic_htn
Michigan,2007,Yes,1432,chronic_htn
Michigan,2007,No,123555,chronic_htn
Michigan,2007,Unknown or Not Stated,274,chronic_htn
Michigan,2008,Yes,1399,chronic_htn
Michigan,2008,No,118722,chronic_htn
Michigan,2008,Unknown or Not Stated,1006,chronic_htn
Michigan,2009,Yes,1309,chronic_htn
Michigan,2009,No,114889,chronic_htn
Michigan,2009,Unknown or Not Stated,1096,chronic_htn
Michigan,2010,Yes,1441,chronic_htn
Michigan,2010,No,111872,chronic_htn
Michigan,2010,Unknown or Not Stated,1218,chronic_htn
Michigan,2011,Yes,1541,chronic_htn
Michigan,2011,No,110977,chronic_htn
Michigan,2011,Unknown or Not Stated,1490,chronic_htn
Michigan,2012,Yes,1676,chronic_htn
Michigan,2012,No,110712,chronic_htn
Michigan,2012,Unknown or Not Stated,703,chronic_htn
Michigan,2013,Yes,1722,chronic_htn
Michigan,2013,No,111527,chronic_htn
Michigan,2013,Unknown or Not Stated,240,chronic_htn
Michigan,2014,Yes,1533,chronic_htn
Michigan,2014,No,112484,chronic_htn
Michigan,2014,Unknown or Not Stated,358,chronic_htn
Michigan,2015,Yes,1607,chronic_htn
Michigan,2015,No,111372,chronic_htn
Michigan,2015,Unknown or Not Stated,333,chronic_htn
Michigan,2016,Yes,1768,chronic_htn
Michigan,2016,No,111279,chronic_htn
Michigan,2016,Unknown or Not Stated,268,chronic_htn
Michigan,2017,Yes,1843,chronic_htn
Michigan,2017,No,109271,chronic_htn
Michigan,2017,Unknown or Not Stated,312,chronic_htn
Michigan,2018,Yes,2072,chronic_htn
Michigan,2018,No,107691,chronic_htn
Michigan,2018,Unknown or Not Stated,269,chronic_htn
Michigan,2019,Yes,2291,chronic_htn
Michigan,2019,No,105356,chronic_htn
Michigan,2019,Unknown or Not Stated,239,chronic_htn
Michigan,2020,Yes,2599,chronic_htn
Michigan,2020,No,101293,chronic_htn
Michigan,2020,Unknown or Not Stated,182,chronic_htn
Michigan,2021,Yes,2764,chronic_htn
Michigan,2021,No,102071,chronic_htn
Michigan,2021,Unknown or Not Stated,145,chronic_htn
Minnesota,2007,Yes,604,chronic_htn
Minnesota,2007,No,71054,chronic_htn
Minnesota,2007,Unknown or Not Stated,2077,chronic_htn
Minnesota,2008,Yes,598,chronic_htn
Minnesota,2008,No,70372,chronic_htn
Minnesota,2008,Unknown or Not Stated,1451,chronic_htn
Minnesota,2009,Yes,671,chronic_htn
Minnesota,2009,No,69194,chronic_htn
Minnesota,2009,Unknown or Not Stated,781,chronic_htn
Minnesota,2010,Yes,688,chronic_htn
Minnesota,2010,No,67396,chronic_htn
Minnesota,2010,Unknown or Not Stated,526,chronic_htn
Minnesota,2011,Yes,657,chronic_htn
Minnesota,2011,No,66637,chronic_htn
Minnesota,2011,Unknown or Not Stated,1115,chronic_htn
Minnesota,2012,Yes,834,chronic_htn
Minnesota,2012,No,67812,chronic_htn
Minnesota,2012,Unknown or Not Stated,126,chronic_htn
Minnesota,2013,Yes,849,chronic_htn
Minnesota,2013,No,68162,chronic_htn
Minnesota,2013,Unknown or Not Stated,148,chronic_htn
Minnesota,2014,Yes,838,chronic_htn
Minnesota,2014,No,68974,chronic_htn
Minnesota,2014,Unknown or Not Stated,92,chronic_htn
Minnesota,2015,Yes,790,chronic_htn
Minnesota,2015,No,68936,chronic_htn
Minnesota,2015,Unknown or Not Stated,108,chronic_htn
Minnesota,2016,Yes,849,chronic_htn
Minnesota,2016,No,68836,chronic_htn
Minnesota,2016,Unknown or Not Stated,64,chronic_htn
Minnesota,2017,Yes,810,chronic_htn
Minnesota,2017,No,67682,chronic_htn
Minnesota,2017,Unknown or Not Stated,103,chronic_htn
Minnesota,2018,Yes,960,chronic_htn
Minnesota,2018,No,66341,chronic_htn
Minnesota,2018,Unknown or Not Stated,43,chronic_htn
Minnesota,2019,Yes,1163,chronic_htn
Minnesota,2019,No,64785,chronic_htn
Minnesota,2019,Unknown or Not Stated,79,chronic_htn
Minnesota,2020,Yes,1295,chronic_htn
Minnesota,2020,No,62094,chronic_htn
Minnesota,2020,Unknown or Not Stated,54,chronic_htn
Minnesota,2021,Yes,1541,chronic_htn
Minnesota,2021,No,62839,chronic_htn
Minnesota,2021,Unknown or Not Stated,45,chronic_htn
Mississippi,2007,Yes,1076,chronic_htn
Mississippi,2007,No,45383,chronic_htn
Mississippi,2007,Unknown or Not Stated,32,chronic_htn
Mississippi,2008,Yes,1081,chronic_htn
Mississippi,2008,No,43840,chronic_htn
Mississippi,2008,Unknown or Not Stated,26,chronic_htn
Mississippi,2009,Yes,1078,chronic_htn
Mississippi,2009,No,41796,chronic_htn
Mississippi,2009,Unknown or Not Stated,27,chronic_htn
Mississippi,2010,Yes,1011,chronic_htn
Mississippi,2010,No,39016,chronic_htn
Mississippi,2011,Yes,1093,chronic_htn
Mississippi,2011,No,38755,chronic_htn
Mississippi,2011,Unknown or Not Stated,12,chronic_htn
Mississippi,2012,Yes,1137,chronic_htn
Mississippi,2012,No,37523,chronic_htn
Mississippi,2013,Yes,1198,chronic_htn
Mississippi,2013,No,37420,chronic_htn
Mississippi,2013,Unknown or Not Stated,16,chronic_htn
Mississippi,2014,Yes,1105,chronic_htn
Mississippi,2014,No,37625,chronic_htn
Mississippi,2015,Yes,1163,chronic_htn
Mississippi,2015,No,37222,chronic_htn
Mississippi,2016,Yes,1172,chronic_htn
Mississippi,2016,No,36745,chronic_htn
Mississippi,2016,Unknown or Not Stated,11,chronic_htn
Mississippi,2017,Yes,1272,chronic_htn
Mississippi,2017,No,36075,chronic_htn
Mississippi,2017,Unknown or Not Stated,10,chronic_htn
Mississippi,2018,Yes,1327,chronic_htn
Mississippi,2018,No,35656,chronic_htn
Mississippi,2018,Unknown or Not Stated,17,chronic_htn
Mississippi,2019,Yes,1553,chronic_htn
Mississippi,2019,No,35072,chronic_htn
Mississippi,2019,Unknown or Not Stated,11,chronic_htn
Mississippi,2020,Yes,1526,chronic_htn
Mississippi,2020,No,33942,chronic_htn
Mississippi,2021,Yes,1581,chronic_htn
Mississippi,2021,No,33566,chronic_htn
Missouri,2007,Yes,1223,chronic_htn
Missouri,2007,No,80626,chronic_htn
Missouri,2007,Unknown or Not Stated,81,chronic_htn
Missouri,2008,Yes,1279,chronic_htn
Missouri,2008,No,79603,chronic_htn
Missouri,2008,Unknown or Not Stated,81,chronic_htn
Missouri,2009,Yes,1349,chronic_htn
Missouri,2009,No,77506,chronic_htn
Missouri,2009,Unknown or Not Stated,50,chronic_htn
Missouri,2010,Yes,1181,chronic_htn
Missouri,2010,No,75578,chronic_htn
Missouri,2011,Yes,1234,chronic_htn
Missouri,2011,No,74883,chronic_htn
Missouri,2012,Yes,1417,chronic_htn
Missouri,2012,No,74028,chronic_htn
Missouri,2013,Yes,1414,chronic_htn
Missouri,2013,No,73881,chronic_htn
Missouri,2014,Yes,1388,chronic_htn
Missouri,2014,No,73971,chronic_htn
Missouri,2015,Yes,1580,chronic_htn
Missouri,2015,No,73480,chronic_htn
Missouri,2016,Yes,1706,chronic_htn
Missouri,2016,No,72998,chronic_htn
Missouri,2017,Yes,1960,chronic_htn
Missouri,2017,No,71074,chronic_htn
Missouri,2018,Yes,2045,chronic_htn
Missouri,2018,No,71224,chronic_htn
Missouri,2019,Yes,2264,chronic_htn
Missouri,2019,No,69860,chronic_htn
Missouri,2020,Yes,2383,chronic_htn
Missouri,2020,No,66900,chronic_htn
Missouri,2021,Yes,2576,chronic_htn
Missouri,2021,No,66875,chronic_htn
Montana,2007,Yes,87,chronic_htn
Montana,2007,No,12350,chronic_htn
Montana,2008,Yes,82,chronic_htn
Montana,2008,No,12239,chronic_htn
Montana,2008,Unknown or Not Stated,273,chronic_htn
Montana,2009,Yes,68,chronic_htn
Montana,2009,No,12187,chronic_htn
Montana,2010,Yes,76,chronic_htn
Montana,2010,No,11982,chronic_htn
Montana,2011,Yes,73,chronic_htn
Montana,2011,No,11995,chronic_htn
Montana,2012,Yes,77,chronic_htn
Montana,2012,No,12035,chronic_htn
Montana,2013,Yes,90,chronic_htn
Montana,2013,No,12287,chronic_htn
Montana,2014,Yes,96,chronic_htn
Montana,2014,No,12334,chronic_htn
Montana,2015,Yes,99,chronic_htn
Montana,2015,No,12472,chronic_htn
Montana,2015,Unknown or Not Stated,12,chronic_htn
Montana,2016,Yes,102,chronic_htn
Montana,2016,No,12168,chronic_htn
Montana,2016,Unknown or Not Stated,12,chronic_htn
Montana,2017,Yes,134,chronic_htn
Montana,2017,No,11658,chronic_htn
Montana,2018,Yes,122,chronic_htn
Montana,2018,No,11385,chronic_htn
Montana,2019,Yes,149,chronic_htn
Montana,2019,No,10928,chronic_htn
Montana,2020,Yes,170,chronic_htn
Montana,2020,No,10620,chronic_htn
Montana,2021,Yes,181,chronic_htn
Montana,2021,No,11050,chronic_htn
Nebraska,2007,Yes,199,chronic_htn
Nebraska,2007,No,26706,chronic_htn
Nebraska,2007,Unknown or Not Stated,29,chronic_htn
Nebraska,2008,Yes,195,chronic_htn
Nebraska,2008,No,26771,chronic_htn
Nebraska,2008,Unknown or Not Stated,23,chronic_htn
Nebraska,2009,Yes,189,chronic_htn
Nebraska,2009,No,26726,chronic_htn
Nebraska,2009,Unknown or Not Stated,21,chronic_htn
Nebraska,2010,Yes,213,chronic_htn
Nebraska,2010,No,25615,chronic_htn
Nebraska,2010,Unknown or Not Stated,90,chronic_htn
Nebraska,2011,Yes,209,chronic_htn
Nebraska,2011,No,25386,chronic_htn
Nebraska,2011,Unknown or Not Stated,125,chronic_htn
Nebraska,2012,Yes,266,chronic_htn
Nebraska,2012,No,25600,chronic_htn
Nebraska,2012,Unknown or Not Stated,76,chronic_htn
Nebraska,2013,Yes,272,chronic_htn
Nebraska,2013,No,25783,chronic_htn
Nebraska,2013,Unknown or Not Stated,40,chronic_htn
Nebraska,2014,Yes,339,chronic_htn
Nebraska,2014,No,26385,chronic_htn
Nebraska,2014,Unknown or Not Stated,70,chronic_htn
Nebraska,2015,Yes,368,chronic_htn
Nebraska,2015,No,26258,chronic_htn
Nebraska,2015,Unknown or Not Stated,53,chronic_htn
Nebraska,2016,Yes,450,chronic_htn
Nebraska,2016,No,26102,chronic_htn
Nebraska,2016,Unknown or Not Stated,37,chronic_htn
Nebraska,2017,Yes,482,chronic_htn
Nebraska,2017,No,25313,chronic_htn
Nebraska,2017,Unknown or Not Stated,26,chronic_htn
Nebraska,2018,Yes,487,chronic_htn
Nebraska,2018,No,24974,chronic_htn
Nebraska,2018,Unknown or Not Stated,27,chronic_htn
Nebraska,2019,Yes,591,chronic_htn
Nebraska,2019,No,24134,chronic_htn
Nebraska,2019,Unknown or Not Stated,30,chronic_htn
Nebraska,2020,Yes,658,chronic_htn
Nebraska,2020,No,23581,chronic_htn
Nebraska,2020,Unknown or Not Stated,52,chronic_htn
Nebraska,2021,Yes,715,chronic_htn
Nebraska,2021,No,23857,chronic_htn
Nebraska,2021,Unknown or Not Stated,37,chronic_htn
Nevada,2007,Yes,300,chronic_htn
Nevada,2007,No,40121,chronic_htn
Nevada,2007,Unknown or Not Stated,760,chronic_htn
Nevada,2008,Yes,252,chronic_htn
Nevada,2008,No,38341,chronic_htn
Nevada,2008,Unknown or Not Stated,913,chronic_htn
Nevada,2009,Yes,377,chronic_htn
Nevada,2009,No,36765,chronic_htn
Nevada,2009,Unknown or Not Stated,470,chronic_htn
Nevada,2010,Yes,407,chronic_htn
Nevada,2010,No,35527,chronic_htn
Nevada,2011,Yes,390,chronic_htn
Nevada,2011,No,34905,chronic_htn
Nevada,2012,Yes,447,chronic_htn
Nevada,2012,No,34463,chronic_htn
Nevada,2013,Yes,443,chronic_htn
Nevada,2013,No,34587,chronic_htn
Nevada,2014,Yes,584,chronic_htn
Nevada,2014,No,35277,chronic_htn
Nevada,2015,Yes,501,chronic_htn
Nevada,2015,No,35797,chronic_htn
Nevada,2016,Yes,442,chronic_htn
Nevada,2016,No,35818,chronic_htn
Nevada,2017,Yes,464,chronic_htn
Nevada,2017,No,35292,chronic_htn
Nevada,2018,Yes,472,chronic_htn
Nevada,2018,No,35208,chronic_htn
Nevada,2019,Yes,490,chronic_htn
Nevada,2019,No,34581,chronic_htn
Nevada,2020,Yes,634,chronic_htn
Nevada,2020,No,33019,chronic_htn
Nevada,2021,Yes,672,chronic_htn
Nevada,2021,No,33014,chronic_htn
New Hampshire,2007,Yes,199,chronic_htn
New Hampshire,2007,No,13966,chronic_htn
New Hampshire,2008,Yes,179,chronic_htn
New Hampshire,2008,No,13500,chronic_htn
New Hampshire,2009,Yes,176,chronic_htn
New Hampshire,2009,No,13191,chronic_htn
New Hampshire,2009,Unknown or Not Stated,10,chronic_htn
New Hampshire,2010,Yes,210,chronic_htn
New Hampshire,2010,No,12655,chronic_htn
New Hampshire,2011,Yes,210,chronic_htn
New Hampshire,2011,No,12641,chronic_htn
New Hampshire,2012,Yes,149,chronic_htn
New Hampshire,2012,No,12197,chronic_htn
New Hampshire,2013,Yes,177,chronic_htn
New Hampshire,2013,No,12214,chronic_htn
New Hampshire,2014,Yes,217,chronic_htn
New Hampshire,2014,No,12057,chronic_htn
New Hampshire,2014,Unknown or Not Stated,28,chronic_htn
New Hampshire,2015,Yes,182,chronic_htn
New Hampshire,2015,No,12057,chronic_htn
New Hampshire,2015,Unknown or Not Stated,194,chronic_htn
New Hampshire,2016,Yes,195,chronic_htn
New Hampshire,2016,No,11965,chronic_htn
New Hampshire,2016,Unknown or Not Stated,107,chronic_htn
New Hampshire,2017,Yes,225,chronic_htn
New Hampshire,2017,No,11844,chronic_htn
New Hampshire,2017,Unknown or Not Stated,47,chronic_htn
New Hampshire,2018,Yes,280,chronic_htn
New Hampshire,2018,No,11668,chronic_htn
New Hampshire,2018,Unknown or Not Stated,47,chronic_htn
New Hampshire,2019,Yes,210,chronic_htn
New Hampshire,2019,No,11585,chronic_htn
New Hampshire,2019,Unknown or Not Stated,44,chronic_htn
New Hampshire,2020,Yes,311,chronic_htn
New Hampshire,2020,No,11444,chronic_htn
New Hampshire,2020,Unknown or Not Stated,36,chronic_htn
New Hampshire,2021,Yes,309,chronic_htn
New Hampshire,2021,No,12279,chronic_htn
New Hampshire,2021,Unknown or Not Stated,37,chronic_htn
New Jersey,2007,Yes,1366,chronic_htn
New Jersey,2007,No,114408,chronic_htn
New Jersey,2007,Unknown or Not Stated,289,chronic_htn
New Jersey,2008,Yes,1471,chronic_htn
New Jersey,2008,No,110910,chronic_htn
New Jersey,2008,Unknown or Not Stated,329,chronic_htn
New Jersey,2009,Yes,1522,chronic_htn
New Jersey,2009,No,108504,chronic_htn
New Jersey,2009,Unknown or Not Stated,305,chronic_htn
New Jersey,2010,Yes,1459,chronic_htn
