state_name,year,condition_status,counts,condition
Maryland,2002,Unknown or Not Stated,10,pregnancy-associated_hypertension
Massachusetts,1995,Yes,1919,pregnancy-associated_hypertension
Massachusetts,1995,No,79257,pregnancy-associated_hypertension
Massachusetts,1995,Unknown or Not Stated,472,pregnancy-associated_hypertension
Massachusetts,1996,Yes,2167,pregnancy-associated_hypertension
Massachusetts,1996,No,74704,pregnancy-associated_hypertension
Massachusetts,1996,Unknown or Not Stated,3405,pregnancy-associated_hypertension
Massachusetts,1997,Yes,2302,pregnancy-associated_hypertension
Massachusetts,1997,No,77094,pregnancy-associated_hypertension
Massachusetts,1997,Unknown or Not Stated,968,pregnancy-associated_hypertension
Massachusetts,1998,Yes,2331,pregnancy-associated_hypertension
Massachusetts,1998,No,78553,pregnancy-associated_hypertension
Massachusetts,1998,Unknown or Not Stated,527,pregnancy-associated_hypertension
Massachusetts,1999,Yes,2327,pregnancy-associated_hypertension
Massachusetts,1999,No,77818,pregnancy-associated_hypertension
Massachusetts,1999,Unknown or Not Stated,794,pregnancy-associated_hypertension
Massachusetts,2000,Yes,2457,pregnancy-associated_hypertension
Massachusetts,2000,No,77057,pregnancy-associated_hypertension
Massachusetts,2000,Unknown or Not Stated,2100,pregnancy-associated_hypertension
Massachusetts,2001,Yes,2494,pregnancy-associated_hypertension
Massachusetts,2001,No,78154,pregnancy-associated_hypertension
Massachusetts,2001,Unknown or Not Stated,429,pregnancy-associated_hypertension
Massachusetts,2002,Yes,2717,pregnancy-associated_hypertension
Massachusetts,2002,No,77740,pregnancy-associated_hypertension
Massachusetts,2002,Unknown or Not Stated,188,pregnancy-associated_hypertension
Michigan,1995,Yes,4726,pregnancy-associated_hypertension
Michigan,1995,No,129580,pregnancy-associated_hypertension
Michigan,1995,Unknown or Not Stated,336,pregnancy-associated_hypertension
Michigan,1996,Yes,5030,pregnancy-associated_hypertension
Michigan,1996,No,128090,pregnancy-associated_hypertension
Michigan,1996,Unknown or Not Stated,267,pregnancy-associated_hypertension
Michigan,1997,Yes,4825,pregnancy-associated_hypertension
Michigan,1997,No,128399,pregnancy-associated_hypertension
Michigan,1997,Unknown or Not Stated,490,pregnancy-associated_hypertension
Michigan,1998,Yes,4733,pregnancy-associated_hypertension
Michigan,1998,No,128769,pregnancy-associated_hypertension
Michigan,1998,Unknown or Not Stated,164,pregnancy-associated_hypertension
Michigan,1999,Yes,4348,pregnancy-associated_hypertension
Michigan,1999,No,129084,pregnancy-associated_hypertension
Michigan,1999,Unknown or Not Stated,175,pregnancy-associated_hypertension
Michigan,2000,Yes,4936,pregnancy-associated_hypertension
Michigan,2000,No,131109,pregnancy-associated_hypertension
Michigan,2000,Unknown or Not Stated,126,pregnancy-associated_hypertension
Michigan,2001,Yes,5244,pregnancy-associated_hypertension
Michigan,2001,No,128154,pregnancy-associated_hypertension
Michigan,2001,Unknown or Not Stated,29,pregnancy-associated_hypertension
Michigan,2002,Yes,5292,pregnancy-associated_hypertension
Michigan,2002,No,124662,pregnancy-associated_hypertension
Michigan,2002,Unknown or Not Stated,13,pregnancy-associated_hypertension
Minnesota,1995,Yes,2177,pregnancy-associated_hypertension
Minnesota,1995,No,58058,pregnancy-associated_hypertension
Minnesota,1995,Unknown or Not Stated,3028,pregnancy-associated_hypertension
Minnesota,1996,Yes,2315,pregnancy-associated_hypertension
Minnesota,1996,No,57666,pregnancy-associated_hypertension
Minnesota,1996,Unknown or Not Stated,3719,pregnancy-associated_hypertension
Minnesota,1997,Yes,2426,pregnancy-associated_hypertension
Minnesota,1997,No,57578,pregnancy-associated_hypertension
Minnesota,1997,Unknown or Not Stated,4495,pregnancy-associated_hypertension
Minnesota,1998,Yes,2248,pregnancy-associated_hypertension
Minnesota,1998,No,57544,pregnancy-associated_hypertension
Minnesota,1998,Unknown or Not Stated,5410,pregnancy-associated_hypertension
Minnesota,1999,Yes,2300,pregnancy-associated_hypertension
Minnesota,1999,No,58929,pregnancy-associated_hypertension
Minnesota,1999,Unknown or Not Stated,4741,pregnancy-associated_hypertension
Minnesota,2000,Yes,2530,pregnancy-associated_hypertension
Minnesota,2000,No,60649,pregnancy-associated_hypertension
Minnesota,2000,Unknown or Not Stated,4425,pregnancy-associated_hypertension
Minnesota,2001,Yes,2562,pregnancy-associated_hypertension
Minnesota,2001,No,59467,pregnancy-associated_hypertension
Minnesota,2001,Unknown or Not Stated,5533,pregnancy-associated_hypertension
Minnesota,2002,Yes,2505,pregnancy-associated_hypertension
Minnesota,2002,No,60735,pregnancy-associated_hypertension
Minnesota,2002,Unknown or Not Stated,4785,pregnancy-associated_hypertension
Mississippi,1995,Yes,1938,pregnancy-associated_hypertension
Mississippi,1995,No,39316,pregnancy-associated_hypertension
Mississippi,1995,Unknown or Not Stated,90,pregnancy-associated_hypertension
Mississippi,1996,Yes,2207,pregnancy-associated_hypertension
Mississippi,1996,No,38738,pregnancy-associated_hypertension
Mississippi,1996,Unknown or Not Stated,42,pregnancy-associated_hypertension
Mississippi,1997,Yes,2357,pregnancy-associated_hypertension
Mississippi,1997,No,39133,pregnancy-associated_hypertension
Mississippi,1997,Unknown or Not Stated,43,pregnancy-associated_hypertension
Mississippi,1998,Yes,2405,pregnancy-associated_hypertension
Mississippi,1998,No,40486,pregnancy-associated_hypertension
Mississippi,1998,Unknown or Not Stated,48,pregnancy-associated_hypertension
Mississippi,1999,Yes,2473,pregnancy-associated_hypertension
Mississippi,1999,No,40154,pregnancy-associated_hypertension
Mississippi,1999,Unknown or Not Stated,57,pregnancy-associated_hypertension
Mississippi,2000,Yes,2387,pregnancy-associated_hypertension
Mississippi,2000,No,41646,pregnancy-associated_hypertension
Mississippi,2000,Unknown or Not Stated,42,pregnancy-associated_hypertension
Mississippi,2001,Yes,2179,pregnancy-associated_hypertension
Mississippi,2001,No,40075,pregnancy-associated_hypertension
Mississippi,2001,Unknown or Not Stated,28,pregnancy-associated_hypertension
Mississippi,2002,Yes,2200,pregnancy-associated_hypertension
Mississippi,2002,No,39250,pregnancy-associated_hypertension
Mississippi,2002,Unknown or Not Stated,68,pregnancy-associated_hypertension
Missouri,1995,Yes,3137,pregnancy-associated_hypertension
Missouri,1995,No,69796,pregnancy-associated_hypertension
Missouri,1995,Unknown or Not Stated,95,pregnancy-associated_hypertension
Missouri,1996,Yes,3310,pregnancy-associated_hypertension
Missouri,1996,No,70473,pregnancy-associated_hypertension
Missouri,1996,Unknown or Not Stated,49,pregnancy-associated_hypertension
Missouri,1997,Yes,3561,pregnancy-associated_hypertension
Missouri,1997,No,70429,pregnancy-associated_hypertension
Missouri,1997,Unknown or Not Stated,47,pregnancy-associated_hypertension
Missouri,1998,Yes,3671,pregnancy-associated_hypertension
Missouri,1998,No,71625,pregnancy-associated_hypertension
Missouri,1998,Unknown or Not Stated,62,pregnancy-associated_hypertension
Missouri,1999,Yes,3863,pregnancy-associated_hypertension
Missouri,1999,No,71504,pregnancy-associated_hypertension
Missouri,1999,Unknown or Not Stated,65,pregnancy-associated_hypertension
Missouri,2000,Yes,3953,pregnancy-associated_hypertension
Missouri,2000,No,72447,pregnancy-associated_hypertension
Missouri,2000,Unknown or Not Stated,63,pregnancy-associated_hypertension
Missouri,2001,Yes,3920,pregnancy-associated_hypertension
Missouri,2001,No,71480,pregnancy-associated_hypertension
Missouri,2001,Unknown or Not Stated,64,pregnancy-associated_hypertension
Missouri,2002,Yes,3945,pregnancy-associated_hypertension
Missouri,2002,No,71247,pregnancy-associated_hypertension
Missouri,2002,Unknown or Not Stated,59,pregnancy-associated_hypertension
Montana,1995,Yes,551,pregnancy-associated_hypertension
Montana,1995,No,10580,pregnancy-associated_hypertension
Montana,1995,Unknown or Not Stated,11,pregnancy-associated_hypertension
Montana,1996,Yes,523,pregnancy-associated_hypertension
Montana,1996,No,10327,pregnancy-associated_hypertension
Montana,1997,Yes,563,pregnancy-associated_hypertension
Montana,1997,No,10277,pregnancy-associated_hypertension
Montana,1998,Yes,517,pregnancy-associated_hypertension
Montana,1998,No,10267,pregnancy-associated_hypertension
Montana,1998,Unknown or Not Stated,11,pregnancy-associated_hypertension
Montana,1999,Yes,529,pregnancy-associated_hypertension
Montana,1999,No,10247,pregnancy-associated_hypertension
Montana,2000,Yes,571,pregnancy-associated_hypertension
Montana,2000,No,10383,pregnancy-associated_hypertension
Montana,2001,Yes,576,pregnancy-associated_hypertension
Montana,2001,No,10393,pregnancy-associated_hypertension
Montana,2002,Yes,551,pregnancy-associated_hypertension
Montana,2002,No,10496,pregnancy-associated_hypertension
Nebraska,1995,Yes,880,pregnancy-associated_hypertension
Nebraska,1995,No,22355,pregnancy-associated_hypertension
Nebraska,1996,Yes,883,pregnancy-associated_hypertension
Nebraska,1996,No,22399,pregnancy-associated_hypertension
Nebraska,1997,Yes,1011,pregnancy-associated_hypertension
Nebraska,1997,No,22300,pregnancy-associated_hypertension
Nebraska,1998,Yes,1027,pregnancy-associated_hypertension
Nebraska,1998,No,22501,pregnancy-associated_hypertension
Nebraska,1999,Yes,1034,pregnancy-associated_hypertension
Nebraska,1999,No,22863,pregnancy-associated_hypertension
Nebraska,1999,Unknown or Not Stated,10,pregnancy-associated_hypertension
Nebraska,2000,Yes,1068,pregnancy-associated_hypertension
Nebraska,2000,No,23556,pregnancy-associated_hypertension
Nebraska,2000,Unknown or Not Stated,22,pregnancy-associated_hypertension
Nebraska,2001,Yes,1065,pregnancy-associated_hypertension
Nebraska,2001,No,23746,pregnancy-associated_hypertension
Nebraska,2002,Yes,1093,pregnancy-associated_hypertension
Nebraska,2002,No,24281,pregnancy-associated_hypertension
Nevada,1995,Yes,258,pregnancy-associated_hypertension
Nevada,1995,No,24579,pregnancy-associated_hypertension
Nevada,1995,Unknown or Not Stated,219,pregnancy-associated_hypertension
Nevada,1996,Yes,441,pregnancy-associated_hypertension
Nevada,1996,No,25232,pregnancy-associated_hypertension
Nevada,1996,Unknown or Not Stated,452,pregnancy-associated_hypertension
Nevada,1997,Yes,623,pregnancy-associated_hypertension
Nevada,1997,No,25922,pregnancy-associated_hypertension
Nevada,1997,Unknown or Not Stated,366,pregnancy-associated_hypertension
Nevada,1998,Yes,742,pregnancy-associated_hypertension
Nevada,1998,No,24892,pregnancy-associated_hypertension
Nevada,1998,Unknown or Not Stated,3065,pregnancy-associated_hypertension
Nevada,1999,Yes,756,pregnancy-associated_hypertension
Nevada,1999,No,25857,pregnancy-associated_hypertension
Nevada,1999,Unknown or Not Stated,2749,pregnancy-associated_hypertension
Nevada,2000,Yes,838,pregnancy-associated_hypertension
Nevada,2000,No,27683,pregnancy-associated_hypertension
Nevada,2000,Unknown or Not Stated,2308,pregnancy-associated_hypertension
Nevada,2001,Yes,778,pregnancy-associated_hypertension
Nevada,2001,No,27909,pregnancy-associated_hypertension
Nevada,2001,Unknown or Not Stated,2695,pregnancy-associated_hypertension
Nevada,2002,Yes,856,pregnancy-associated_hypertension
Nevada,2002,No,31057,pregnancy-associated_hypertension
Nevada,2002,Unknown or Not Stated,658,pregnancy-associated_hypertension
New Hampshire,1995,Yes,435,pregnancy-associated_hypertension
New Hampshire,1995,No,14219,pregnancy-associated_hypertension
New Hampshire,1995,Unknown or Not Stated,11,pregnancy-associated_hypertension
New Hampshire,1996,Yes,430,pregnancy-associated_hypertension
New Hampshire,1996,No,14032,pregnancy-associated_hypertension
New Hampshire,1996,Unknown or Not Stated,58,pregnancy-associated_hypertension
New Hampshire,1997,Yes,503,pregnancy-associated_hypertension
New Hampshire,1997,No,13771,pregnancy-associated_hypertension
New Hampshire,1997,Unknown or Not Stated,39,pregnancy-associated_hypertension
New Hampshire,1998,Yes,543,pregnancy-associated_hypertension
New Hampshire,1998,No,13879,pregnancy-associated_hypertension
New Hampshire,1999,Yes,491,pregnancy-associated_hypertension
New Hampshire,1999,No,13539,pregnancy-associated_hypertension
New Hampshire,1999,Unknown or Not Stated,11,pregnancy-associated_hypertension
New Hampshire,2000,Yes,504,pregnancy-associated_hypertension
New Hampshire,2000,No,14062,pregnancy-associated_hypertension
New Hampshire,2000,Unknown or Not Stated,43,pregnancy-associated_hypertension
New Hampshire,2001,Yes,547,pregnancy-associated_hypertension
New Hampshire,2001,No,14102,pregnancy-associated_hypertension
New Hampshire,2002,Yes,623,pregnancy-associated_hypertension
New Hampshire,2002,No,13818,pregnancy-associated_hypertension
New Jersey,1995,Yes,2863,pregnancy-associated_hypertension
New Jersey,1995,No,110916,pregnancy-associated_hypertension
New Jersey,1995,Unknown or Not Stated,1049,pregnancy-associated_hypertension
New Jersey,1996,Yes,3092,pregnancy-associated_hypertension
New Jersey,1996,No,109464,pregnancy-associated_hypertension
New Jersey,1996,Unknown or Not Stated,1750,pregnancy-associated_hypertension
New Jersey,1997,Yes,3288,pregnancy-associated_hypertension
New Jersey,1997,No,107604,pregnancy-associated_hypertension
New Jersey,1997,Unknown or Not Stated,2387,pregnancy-associated_hypertension
New Jersey,1998,Yes,3573,pregnancy-associated_hypertension
New Jersey,1998,No,108341,pregnancy-associated_hypertension
New Jersey,1998,Unknown or Not Stated,2636,pregnancy-associated_hypertension
New Jersey,1999,Yes,3374,pregnancy-associated_hypertension
New Jersey,1999,No,109359,pregnancy-associated_hypertension
New Jersey,1999,Unknown or Not Stated,1372,pregnancy-associated_hypertension
New Jersey,2000,Yes,3461,pregnancy-associated_hypertension
New Jersey,2000,No,111129,pregnancy-associated_hypertension
New Jersey,2000,Unknown or Not Stated,1042,pregnancy-associated_hypertension
New Jersey,2001,Yes,3558,pregnancy-associated_hypertension
New Jersey,2001,No,111305,pregnancy-associated_hypertension
New Jersey,2001,Unknown or Not Stated,932,pregnancy-associated_hypertension
New Jersey,2002,Yes,3571,pregnancy-associated_hypertension
New Jersey,2002,No,110737,pregnancy-associated_hypertension
New Jersey,2002,Unknown or Not Stated,443,pregnancy-associated_hypertension
New Mexico,1995,Yes,1330,pregnancy-associated_hypertension
New Mexico,1995,No,25558,pregnancy-associated_hypertension
New Mexico,1995,Unknown or Not Stated,32,pregnancy-associated_hypertension
New Mexico,1996,Yes,1666,pregnancy-associated_hypertension
New Mexico,1996,No,25549,pregnancy-associated_hypertension
New Mexico,1996,Unknown or Not Stated,13,pregnancy-associated_hypertension
New Mexico,1997,Yes,1316,pregnancy-associated_hypertension
New Mexico,1997,No,25509,pregnancy-associated_hypertension
New Mexico,1997,Unknown or Not Stated,46,pregnancy-associated_hypertension
New Mexico,1998,Yes,1318,pregnancy-associated_hypertension
New Mexico,1998,No,25974,pregnancy-associated_hypertension
New Mexico,1998,Unknown or Not Stated,26,pregnancy-associated_hypertension
New Mexico,1999,Yes,1052,pregnancy-associated_hypertension
New Mexico,1999,No,26124,pregnancy-associated_hypertension
New Mexico,1999,Unknown or Not Stated,15,pregnancy-associated_hypertension
New Mexico,2000,Yes,1062,pregnancy-associated_hypertension
New Mexico,2000,No,26146,pregnancy-associated_hypertension
New Mexico,2000,Unknown or Not Stated,15,pregnancy-associated_hypertension
New Mexico,2001,Yes,1123,pregnancy-associated_hypertension
New Mexico,2001,No,26000,pregnancy-associated_hypertension
New Mexico,2002,Yes,1534,pregnancy-associated_hypertension
New Mexico,2002,No,26206,pregnancy-associated_hypertension
New Mexico,2002,Unknown or Not Stated,13,pregnancy-associated_hypertension
New York,1995,Yes,8830,pregnancy-associated_hypertension
New York,1995,No,252841,pregnancy-associated_hypertension
New York,1995,Unknown or Not Stated,9698,pregnancy-associated_hypertension
New York,1996,Yes,9501,pregnancy-associated_hypertension
New York,1996,No,248636,pregnancy-associated_hypertension
New York,1996,Unknown or Not Stated,5826,pregnancy-associated_hypertension
New York,1997,Yes,9545,pregnancy-associated_hypertension
New York,1997,No,244965,pregnancy-associated_hypertension
New York,1997,Unknown or Not Stated,2728,pregnancy-associated_hypertension
New York,1998,Yes,9669,pregnancy-associated_hypertension
New York,1998,No,245729,pregnancy-associated_hypertension
